synset-combustion-noun-1,Mx4rvVjATpwpEbGdrcN5Y29ycA,CombustionProcess
synset-writhe-verb-1,Mx4rb7Gxk7G6EdmAhAACs6hRjg,Writhing
synset-Statue_of_Liberty-noun-1,Mx4rvgEMDZwpEbGdrcN5Y29ycA,StatueOfLiberty
synset-atomic_mass_unit-noun-1,Mx4rsmVFEuhPEdaHugABAxv6tg,AtomicMassUnit
synset-electronic_device-noun-1,Mx4rvViQlZwpEbGdrcN5Y29ycA,ElectronicDevice
synset-apple-noun-1,Mx8Ngh4rvVipdpwpEbGdrcN5Y29ycB4rvVjBnZwpEbGdrcN5Y29ycA,"[:FruitFn, :AppleTree]"
synset-automobile_race-noun-1,Mx4rvVizPpwpEbGdrcN5Y29ycA,CarRacing
synset-defiance-noun-1,Mx4rvgEX5pwpEbGdrcN5Y29ycA,Rebelliousness-Feeling
synset-martyr-verb-2,Mx4rj_Y_wrJ4EdmAhAACs6hRjg,MartyringSomeone-Torture
synset-ASCII_character-noun-1,Mx4rwGPR-pwpEbGdrcN5Y29ycA,ASCIICompatibleCharacter
synset-sailor_cap-noun-1,Mx4rvgHia5wpEbGdrcN5Y29ycA,SailorCap
